what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415102849634
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415102856612
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415102857502
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415102862309
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415102927945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415102933387
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415102936719
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415102937619
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415102942379
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415102969683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415103040159
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415103043926
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415103044826
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415103049643
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415103063354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415103069666
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415103083260
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415103086442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415103103558
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415103108597
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415103109462
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415103114306
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415103143195
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1415103146096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415103157152
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415103162239
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415103163090
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415103167943
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415103173727
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415103265226
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415103306494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415103311163
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415103319813
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415103320715
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415103325523
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415103347595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415103349119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415103352315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415103359484
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415103371233
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415103381428
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415103386187
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415103428069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415103441795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415103459658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415103509684
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415103514010
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415103514870
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415103519729
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415103687181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415103708915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415110323663
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415110331363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415110332899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415110791714
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415110791729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415110793264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415110808410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415110832606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415111020047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111022122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111152990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111189858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111193876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111224226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111299328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111303021
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415111307764
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415111308683
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415111313485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111316051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111332452
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415111332472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111341700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111345119
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415111348847
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415111350532
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415111350572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415111376193
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415111378652
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415111382187
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415111383023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111384663
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415111387739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111405749
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415111405769
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415111408712
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415111409642
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415111410823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415111418418
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415111425808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111426451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111426691
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415111426691
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415111431508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111441890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111496899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111504964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111511384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111523752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111527957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111535086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111550874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111565356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111596675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111598491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111627221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111633742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111641782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111650732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111682090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111691578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111698441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111702321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111714125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111715491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111792656
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415111792676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111798609
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415111821031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111821041
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415111821051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111822927
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415111830887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111830907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111837570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111845038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111847049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111857044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111865193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111870745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111874612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111883964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111901882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111903244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111917534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111922692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111955626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111973477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111976906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111981229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111986194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111994386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415111997553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112021140
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415112021150
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415112021342
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415112021372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112067255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112076298
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415112079708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112085086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112162036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112166281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112206616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112241734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112249012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112251464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112293555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112303526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112324817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112329395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112368684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112374822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112483331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112486799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112552221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112554327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112595214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112597542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112621941
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415112623583
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1415112624316
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1415112624326
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415112626983
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415112632652
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415112666207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415112683990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415112723931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112735424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112741601
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415112746414
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415112747818
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0x1001290, --id=0x12345678, --timestamp=1415101208, /cygdrive/c/Users/Pablo/PFC/software/frec_gen/frec_gen.elf] return code: 134",1415112752149
error,log,,,"Downloading ELF Process failed",1415112752149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112752179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112753234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112754522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112759642
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415112761194
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415112762114
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415112766902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112778841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112783763
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415112790124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112793858
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415112794669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112807003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112808187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112815110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112823164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112844720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112847196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112880069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112882219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112905750
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415112906523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112913188
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415112944890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415112944900
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415112944910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415113015814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415113024248
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415113024258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415113026778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415113491554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415113517502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415113893130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415113903148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114065776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114082511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114121157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114134878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114194091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114198955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114472324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114477375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114492505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114497849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114656395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114662828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114801515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114806365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114867763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114872941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114881447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415114888898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415115096341
