what,kind,bundleId,bundleVersion,description,time
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1415349254073
java.vm.version,sysinfo,,,"19.0-b09",1415349254073
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1415349254566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415349266079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415349648765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415349681196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415349682772
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1415349694873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415349694873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415349707012
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1415349725065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415349732695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415349753201
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1415349760159
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1415349760279
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1415349760279
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1415349760299
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415349760349
opened,view,com.altera.sbtgui.launch,,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415349765501
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1415349766014
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1415349766014
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1415349766014
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1415349766014
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1415349766024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415349773309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415349782860
activated,view,com.altera.sbtgui.launch,,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415349783830
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415349816081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415349824254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415349863069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415349867046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415349867587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415349867991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415349875090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415349882878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415349900417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415349903024
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415349925924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415349933318
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415349933829
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1415349933929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415349935266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415349937433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415349937997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415349941632
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1415349942202
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415349948006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415349951698
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415349952870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415349954403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415349956430
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415349959506
activated,view,com.altera.sbtgui.launch,,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415349964089
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415349964996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415349967186
activated,view,com.altera.sbtgui.launch,,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415349969914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415349973951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415349990847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415350027928
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415350031509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415350195781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415350197283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415350202743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415350203673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415350211425
activated,view,com.altera.sbtgui.launch,,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415350214986
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415350215849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415350216460
activated,view,com.altera.sbtgui.launch,,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415350220854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415350223992
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415350231415
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415350237209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415350239065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415350341856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415350343943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415350364063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415350365390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415350365810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415350366260
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415350379415
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415350382830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415350387056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415350437261
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415350440623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415350442007
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415350469272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415350471786
activated,view,com.altera.sbtgui.launch,,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415350482348
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415350483231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415350485393
activated,view,com.altera.sbtgui.launch,,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415350488192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415350504202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415350514142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415350785318
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415350788618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415350797264
activated,view,com.altera.sbtgui.launch,,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415350806949
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415350807859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415350810159
activated,view,com.altera.sbtgui.launch,,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1415350812763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415351081358
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415351099417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415351107367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415351150519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415351175592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415351219040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415351554339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415351564681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415353606493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415353609503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415354350258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415354360567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415354771255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415354831856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355038877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415355119968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415355122658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415355123619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415355124029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415355126694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415355129024
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1415355131734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415355133723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415355141371
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415355202884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355204721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355206786
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415355208026
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1415355209506
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415355211416
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415355212376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415355255425
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1415355332519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415355346787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355465570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355469502
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1415355474473
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415355496738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355498321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355499174
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415355501485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415355509273
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415355510066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355511698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355512530
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415355516775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415355523114
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415355523844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355525232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355527681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355527691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355528614
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1415355528624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415355534914
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415355535885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355538063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355539904
error,log,,,"Unable to validate connection settings.",1415355553741
error,log,,,"Unable to validate connection settings.",1415355553741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355553761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355555985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355559997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355565527
error,log,,,"Unable to validate connection settings.",1415355571783
error,log,,,"Unable to validate connection settings.",1415355571783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355571803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355573573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355575752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355583435
error,log,,,"Unable to validate connection settings.",1415355591181
error,log,,,"Unable to validate connection settings.",1415355591181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355591191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355593174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355593814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355596640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355598300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355601319
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415355601429
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1415355601760
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1415355601760
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1415355601760
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1415355601760
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1415355601760
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1415355601760
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1415355601760
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1415355601760
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1415355601760
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1415355601770
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1415355601770
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1415355601770
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1415355601770
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1415355601770
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1415355601770
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1415355601770
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1415355601770
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1415355601770
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1415355601770
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1415355601770
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1415355601770
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1415355601770
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1415355601770
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1415355601770
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1415355601770
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1415355601770
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1415355601770
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1415355601770
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1415355601770
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1415355601770
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1415355601770
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1415355601770
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1415355601770
stopped,bundle,com.altera.sbtgui.flash.plugin,13.13.0.132,"com.altera.sbtgui.flash.plugin",1415355601770
stopped,bundle,com.altera.sbtgui.gprof,13.13.0.132,"com.altera.sbtgui.gprof",1415355601770
stopped,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1415355601770
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1415355601770
stopped,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1415355601780
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1415355601780
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1415355601780
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1415355601780
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1415355601790
stopped,bundle,org.eclipse.rse.importexport,1.2.200.v201105021534,"org.eclipse.rse.importexport",1415355601790
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.200.v201101042155,"org.eclipse.rse.subsystems.shells.telnet",1415355601790
stopped,bundle,org.eclipse.rse.shells.ui,3.0.301.R33x_v201107181530,"org.eclipse.rse.shells.ui",1415355601790
stopped,bundle,org.eclipse.rse.files.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.files.ui",1415355601790
stopped,bundle,org.eclipse.rse.processes.ui,3.0.300.v201101042155,"org.eclipse.rse.processes.ui",1415355601790
stopped,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1415355601790
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1415355664909
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1415355664909
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1415355664909
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1415355664909
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1415355664909
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1415355664919
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1415355664919
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1415355664919
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1415355664919
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1415355664919
